pid,encode_sim,encode_sim_score,tfidf_sim,tfidf_sim_score
1892,1429,23.021909594535828,504,25.24947136847465
1892,1778,22.432075440883636,458,23.80646674208782
1892,925,22.393234074115753,1247,23.494725802299996
1892,1988,22.32457846403122,1235,23.343009236673623
1892,1884,21.946890652179718,1252,22.96355432259212
1892,271,21.817219257354736,758,22.91060429131387
1892,1426,21.69479727745056,815,22.698465893294095
1892,1882,21.360421180725098,1341,21.39058981441734
1707,1119,31.52981996536255,430,56.17358214615521
1707,1475,30.645671486854553,258,47.17931775334583
1707,1737,29.87699806690216,109,46.027406540231105
1707,891,29.53464388847351,902,38.95384278109696
1707,745,29.517969489097595,404,36.98786831537568
1707,1800,26.782798767089844,1861,30.704108497228177
1707,1437,26.747143268585205,1522,28.188163852962333
1707,1884,25.774097442626953,1094,25.151409316384868
1707,944,24.55824315547943,647,24.951875799113186
1707,1426,24.46049451828003,428,23.306796118022255
1707,1561,24.232175946235657,471,21.085153492391342
1707,1430,23.556965589523315,295,21.06230217551087
1707,1267,22.830617427825928,1778,19.6735097205381
1707,291,22.812578082084656,488,18.6529275323816
1707,1233,22.793301939964294,1429,18.29043217832554
1707,1284,22.654518485069275,819,18.098072099683165
1707,762,22.210419178009033,1334,15.620919470287717
1707,1414,21.545764803886414,1438,13.811507056710123
1707,1211,21.309058368206024,58,12.933027304749908
1707,1334,21.07255458831787,1184,12.30740663255799
1522,271,43.00093054771423,1821,58.105639283452135
1522,815,37.917307019233704,1988,48.587835194835016
1522,1674,36.79746687412262,1819,41.79472846012984
1522,139,34.537386894226074,902,38.04901266958432
1522,154,32.985496520996094,428,35.73891139374019
1522,683,30.470022559165955,404,34.87162466346366
1522,1415,29.530715942382812,1707,28.188163852962333
1522,1590,29.249483346939087,88,26.655241878131168
1522,458,28.71420979499817,430,26.43731357326997
1522,1575,28.268632292747498,730,25.47119238511991
1522,423,27.438724040985107,66,22.107684609218573
1522,783,26.173627376556396,1094,20.420299814027818
1522,1286,26.070010662078857,1429,20.094010740575314
1522,925,25.895798206329346,295,20.06712318232112
1522,1892,25.351744890213013,488,19.69651482890328
1522,1414,25.31578540802002,820,19.526344972739757
1522,242,24.379262328147888,1786,18.990380961544265
1522,1295,22.9545995593071,1778,18.906072791139966
1522,891,22.95013964176178,1180,18.10420214567133
1522,1362,22.842136025428772,658,17.744181136931967
1975,88,26.373690366744995,820,59.938208034448074
1975,13,26.216024160385132,1460,58.062736568274744
1975,1879,24.842852354049683,620,29.13305255170613
1975,965,24.57374930381775,1200,28.95740641362411
1975,1341,24.21940565109253,1184,27.68736761031097
1975,647,21.584300696849823,1438,25.007308070800512
1975,1222,20.96872180700302,738,23.563680122192334
1975,964,20.964142680168152,762,22.77833078465411
1975,1146,20.20207643508911,1410,22.022790593864425
1975,124,19.386759400367737,815,20.96723427511106
1975,1414,19.284966588020325,1867,19.58285546640457
1975,262,19.16290670633316,58,18.79199827982512
1975,585,19.09014731645584,783,18.42015036223165
1975,477,18.975815176963806,504,18.15258553826664
1975,1522,18.903568387031555,1017,17.600761705121393
1975,643,18.830576539039612,250,16.33570434423457
1975,1561,17.743833363056183,857,16.23898140051736
1975,963,17.237180471420288,647,15.239234651706743
1975,224,17.15160608291626,154,15.039551231536938
1975,504,16.867215931415558,1866,12.92758718043834
242,683,64.32920694351196,1326,66.40279053901466
242,1634,61.51599884033203,1940,62.497212994488876
242,442,56.41898512840271,736,61.08330447522929
242,530,51.95920467376709,376,38.71515560741102
242,819,49.48158264160156,668,38.51221203995774
242,1932,49.40561056137085,1414,36.27919074972644
242,504,48.704713582992554,1362,34.49595801074789
242,271,44.64499354362488,278,31.445786046588026
242,658,44.41506266593933,1473,26.74903960388455
242,1674,44.351816177368164,423,26.036749005805035
242,376,43.44334304332733,1532,24.12011883098426
242,1007,38.58572542667389,361,24.05248073013344
242,295,34.28798317909241,1800,22.982554039546013
242,982,33.96027088165283,1284,18.89287244827366
242,457,33.77065062522888,1235,18.426565535755643
242,314,32.511359453201294,745,17.941462655577958
242,1890,32.451945543289185,1778,16.15624206810446
242,1352,31.600558757781982,870,13.311367889334651
242,783,29.908835887908936,1154,13.016152258630918
242,1542,29.529571533203125,1786,12.66151412312392
1286,361,66.95610880851746,268,66.69055372975457
1286,1295,58.84525775909424,683,55.90121407004924
1286,458,57.58686065673828,291,51.35909310453388
1286,423,57.305073738098145,848,34.35956037358983
1286,1195,54.137539863586426,857,33.61221944053377
1286,891,51.860976219177246,780,26.78334587763018
1286,656,49.17511343955994,855,25.000894341027806
1286,29,47.593459486961365,646,24.405605133884656
1286,762,46.01334631443024,1007,23.50667982312506
1286,1800,45.864337682724,387,19.712827587108695
1286,820,45.61977982521057,295,18.451099830269573
1286,428,44.50488090515137,1644,18.240513334032922
1286,1590,41.864895820617676,1882,18.20398795699955
1286,944,39.92396593093872,1710,17.31841706562783
1286,807,38.769370317459106,109,15.040063717899331
1286,224,36.95110082626343,1011,14.43319127554158
1286,1932,36.787307262420654,1352,12.041703972640477
1286,1861,35.880833864212036,1956,11.559213975441338
1286,1274,35.563287138938904,83,11.505684062330406
1286,855,35.488978028297424,1295,11.132534901487391
504,1634,51.615673303604126,815,54.812489140182606
504,683,50.862157344818115,139,44.95641804322615
504,242,48.704713582992554,1575,44.91976512745857
504,1932,46.100401878356934,656,41.78755076679869
504,530,37.19348907470703,262,39.61491068206673
504,442,36.47207021713257,1628,33.12079596810749
504,1542,35.544583201408386,1146,32.515400972666896
504,1011,35.52080988883972,250,30.608358443971564
504,1102,33.770549297332764,66,30.212575025431413
504,1352,31.016159057617188,292,28.124528179429152
504,1426,29.51052188873291,1032,27.38542346954981
504,1890,29.408782720565796,1460,26.27414531617846
504,982,29.04890775680542,457,25.645057810626472
504,376,28.95909547805786,1892,25.24947136847465
504,1414,28.453391790390015,896,24.831709775824013
504,1674,28.110894560813904,1252,21.246471338011894
504,314,27.643674612045288,1532,20.95380202537436
504,271,27.61288285255432,1786,19.423834673968745
504,668,27.592989802360535,982,18.79407341027085
504,658,27.399778366088867,1988,18.6711717212806
683,242,64.32920694351196,291,68.13558271728907
683,530,57.47649669647217,268,67.86880742946092
683,1634,56.38703107833862,1286,55.90121407004924
683,442,54.3673038482666,857,13.902289509816809
683,504,50.862157344818115,1356,12.205693422492903
683,658,49.48471188545227,396,11.982719076900986
683,819,44.18988823890686,29,10.858009859303147
683,376,42.58486330509186,647,10.161014179240746
683,314,42.120957374572754,497,9.998257198447776
683,1007,39.26309943199158,1670,9.993788904099155
683,1414,38.85711431503296,1473,9.551530882568157
683,271,38.28485906124115,1475,9.481189400955937
683,1932,34.563809633255005,891,9.39704648264732
683,1674,34.50930416584015,643,9.331263507716702
683,1890,34.2844158411026,1809,9.292660683616939
683,1352,33.96750092506409,458,9.09099220231419
683,1542,33.946794271469116,1362,9.032213906197494
683,982,31.790417432785034,709,8.964998508259495
683,1011,31.099987030029297,1940,8.704024141546775
683,1522,30.470022559165955,361,8.064665487099816
292,1917,38.745906949043274,139,54.75833660223091
292,109,33.717936277389526,1892,47.02906615127403
292,396,32.57753252983093,1415,43.37012381529879
292,1094,29.315602779388428,457,36.42986373207524
292,358,28.61495316028595,1786,34.196132730983074
292,458,28.271815180778503,815,32.57004369726446
292,1032,27.948248386383057,1575,29.240509690528338
292,562,27.791839838027954,1252,28.7697454007185
292,1473,27.570393681526184,504,28.124528179429152
292,857,27.336543798446655,1988,26.586680364136015
292,1295,26.537424325942993,396,24.911382388551942
292,1575,25.911831855773926,530,24.37260901784934
292,1235,25.746172666549683,1532,23.649634217106644
292,1274,25.379249453544617,1453,23.242486984102136
292,457,25.245583057403564,807,20.704311122041712
292,668,24.09963607788086,473,19.973243496869046
292,1710,23.760583996772766,1184,15.790390437770471
292,1195,23.44233989715576,656,14.727341710606034
292,1460,22.804561257362366,1119,12.857399709486021
292,1415,22.344470024108887,585,12.12001643798935
1341,262,42.67081618309021,709,46.805384556267896
1341,1222,32.10381269454956,102,41.81530433634601
1341,1737,31.495457887649536,585,36.63151677905594
1341,1155,30.5814266204834,1882,36.064504741932126
1341,1094,29.970064759254456,58,33.225358407092145
1341,124,27.928462624549866,442,32.661848816850764
1341,109,27.638763189315796,1674,28.27732367594884
1341,1919,27.505913376808167,1898,25.440805595923194
1341,291,27.354449033737183,1375,23.869568308837334
1341,646,27.180159091949463,13,22.814515498977194
1341,1819,26.27549171447754,1892,21.39058981441734
1341,807,25.96646547317505,381,18.870774598105235
1341,1561,25.938168168067932,458,18.840076500462814
1341,1426,25.89966654777527,1352,18.799172704917762
1341,458,24.939078092575073,1180,18.234307446885257
1341,1575,24.82931762933731,1879,18.17173346456277
1341,925,24.627739191055298,1988,17.712573322943843
1341,271,24.342766404151917,643,17.544512074460723
1341,1975,24.21940565109253,1243,15.914916828761143
1341,1437,23.61152023077011,457,15.843252055601617
1988,896,43.890535831451416,1821,53.58847028012579
1988,1352,29.554739594459534,1522,48.587835194835016
1988,1211,28.327471017837524,1786,45.48377969680947
1988,278,27.525919675827026,1819,43.06344013631097
1988,1940,24.403688311576843,457,39.717695397612566
1988,780,24.253928661346436,902,39.1939401678385
1988,1778,23.680812120437622,1892,36.67528592982387
1988,88,22.407308220863342,1575,35.8140428203114
1988,1892,22.32457846403122,730,32.889267811409105
1988,1292,20.936758816242218,139,32.87370037608944
1988,1884,20.788925886154175,1917,30.448578736524638
1988,268,20.397520065307617,1146,29.023040923097
1988,736,19.77783441543579,292,26.586680364136015
1988,783,19.55578476190567,1674,24.987469372935156
1988,1414,19.118118286132812,1532,22.085962270339152
1988,66,18.881286680698395,656,21.758633888316606
1988,1356,18.63788068294525,66,21.124680531016043
1988,1890,18.615388870239258,1375,20.920112531183367
1988,376,18.385712802410126,88,20.777160506917795
1988,620,18.37344467639923,815,19.024203086787132
361,1286,66.95610880851746,1800,62.573355960959574
361,1295,61.38020157814026,1414,52.81193489591873
361,1195,51.012009382247925,1473,51.92129075295369
361,423,50.71702599525452,1940,50.62865378745355
361,458,48.635607957839966,1235,50.47891007720739
361,891,47.42343723773956,423,45.01884949018774
361,1274,42.92044639587402,1532,43.52742893066963
361,820,42.14276671409607,247,38.60784674371461
361,1800,41.723525524139404,1196,36.82006666285249
361,29,40.61395823955536,278,36.45119027056432
361,656,39.741528034210205,477,36.172073122187875
361,109,39.18001651763916,736,33.59514994529948
361,1932,37.9129558801651,745,31.750255633679288
361,1017,37.44002282619476,376,31.72045271296541
361,1473,37.30733394622803,1195,29.233876683450127
361,762,35.69827377796173,1295,26.75948174046147
361,1590,34.97456908226013,1154,25.642296760341754
361,428,34.37812328338623,1326,25.58241253082309
361,807,32.516491413116455,242,24.05248073013344
361,1861,32.05772936344147,1247,22.19884669387758
730,1861,51.72834396362305,1334,46.592120202558206
730,1252,36.29145920276642,1821,33.67205259022649
730,1890,34.28400754928589,1988,32.889267811409105
730,291,33.15492272377014,473,31.84974068962011
730,826,32.27388858795166,1102,31.090795193161075
730,1456,31.36368989944458,1932,28.443014419161827
730,658,30.72974383831024,457,27.24893458051506
730,361,28.264769911766052,857,26.85536581926928
730,29,27.98987329006195,1243,26.370894923780533
730,428,26.73807144165039,1561,26.03074445238233
730,1902,26.194408535957336,745,25.686889839325048
730,1286,25.98973512649536,1522,25.47119238511991
730,1932,24.72328245639801,668,22.81647317430898
730,1710,23.579123616218567,1819,22.71645134761824
730,1017,22.891968488693237,1180,21.64548158536797
730,458,22.432449460029602,1737,21.376704100134003
730,1917,22.07529842853546,1437,21.298169182606742
730,1674,21.905244886875153,807,20.931763557271317
730,1295,21.769899129867554,1375,19.863357109011375
730,1542,21.306893229484558,1674,19.181671398370028
1819,1222,47.19099402427673,1821,51.72979560789319
1819,98,42.48242974281311,1988,43.06344013631097
1819,807,38.84321451187134,1522,41.79472846012984
1819,124,38.65297734737396,1133,39.924804825081694
1819,925,38.5439932346344,1634,36.252323715735834
1819,348,34.27176475524902,902,35.798060490250336
1819,1919,31.568729877471924,488,27.212261570568554
1819,1184,31.103622913360596,1542,26.17117690283
1819,271,29.832172393798828,1710,23.406814492351614
1819,1809,29.090312123298645,730,22.71645134761824
1819,646,28.32830846309662,66,22.60430430878288
1819,1352,28.182166814804077,758,21.677377108905066
1819,423,27.15619206428528,1875,20.81823678728532
1819,647,26.517683267593384,1011,20.613905313034415
1819,867,26.460164785385132,358,20.41283300342375
1819,1341,26.27549171447754,1094,20.152504571697758
1819,109,25.963982939720154,1778,19.52355738765761
1819,826,25.543394684791565,88,18.783446241926
1819,1674,25.41387379169464,347,17.874339916140627
1819,218,25.371229648590088,1737,17.205513091059256
963,423,42.89126098155975,1032,55.80616283414325
963,295,36.19174361228943,944,47.35876954588667
963,1675,35.53829789161682,1007,44.00366281864264
963,396,34.39761698246002,250,40.958916131352446
963,458,34.15613770484924,1575,36.73055341828586
963,376,33.28409790992737,668,35.861737951165125
963,819,29.119348526000977,1628,34.06341497056754
963,271,29.0338933467865,1410,25.610458736165498
963,1917,28.76485586166382,154,25.089757078957653
963,457,28.475555777549744,783,24.59355084164755
963,1786,28.3214271068573,473,24.431322753931788
963,1710,28.313785791397095,1437,24.211338697667216
963,1094,28.268030285835266,1017,23.816229923268807
963,154,28.083637356758118,13,22.600349039825694
963,1007,27.809345722198486,1415,22.548516047464755
963,848,27.73514986038208,807,21.840383288051846
963,683,27.70768105983734,1243,21.155895279399324
963,1867,26.81790590286255,964,20.73110900186152
963,1356,26.694518327713013,647,20.385181362761514
963,1532,26.274874806404114,891,20.339639793925233
1741,348,33.2374632358551,665,68.61898462584871
1741,347,32.98062980175018,381,51.700377102956985
1741,826,28.36693823337555,896,47.65305899379886
1741,1956,25.27303397655487,902,36.40089872321957
1741,98,23.617801070213318,867,28.885415496822795
1741,807,23.034514486789703,1675,27.026668910670814
1741,358,22.986212372779846,1267,24.444207341634648
1741,1819,22.923916578292847,1222,22.424361718061704
1741,475,22.74845242500305,1809,19.073735239727355
1741,964,20.963427424430847,1919,17.741878032323434
1741,1184,20.774415135383606,1988,17.54636278839499
1741,1532,19.23171430826187,58,17.52438285465002
1741,1902,18.937869369983673,506,17.459385149831462
1741,1522,18.659140169620514,98,17.434430803667365
1741,1222,18.334640562534332,1453,17.165652707691976
1741,271,17.688141763210297,458,15.879991726681528
1741,1919,17.63509213924408,656,15.770790203492787
1741,925,17.254941165447235,1634,15.222975403625162
1741,473,17.097854614257812,1867,15.163756760961363
1741,1326,17.09422767162323,1902,15.042656323567751
620,1800,33.66699516773224,1560,57.77683036713952
620,762,32.97003507614136,815,52.02951363924031
620,268,27.659088373184204,1233,45.02644899933574
620,278,25.960838794708252,762,32.04132314994585
620,109,25.707712769508362,1975,29.13305255170613
620,745,25.678211450576782,1867,27.216264550030928
620,656,24.473530054092407,1200,22.786621341120465
620,668,24.029608070850372,647,18.035901852840247
620,139,23.91921579837799,1184,16.122701412942547
620,1211,23.363839089870453,58,15.64243372637711
620,1867,22.3992258310318,475,12.951440299887626
620,1286,22.270038723945618,396,11.908283445367125
620,1362,22.04526513814926,1243,10.062465775046912
620,1932,21.892961859703064,1133,10.006524359247374
620,361,21.816998720169067,504,9.39911679502323
620,1181,20.032908022403717,347,8.61827956422861
620,1017,19.868025183677673,665,8.098508088412839
620,1356,19.526007771492004,358,7.56877847593975
620,820,19.403070211410522,1295,7.23329521182863
620,224,19.282318651676178,1707,7.01569015001701
1674,271,47.24803566932678,1375,57.84977406787982
1674,242,44.351816177368164,457,38.576072429917296
1674,295,39.010459184646606,1892,36.45984882203227
1674,1352,38.67040276527405,1243,36.33888486550901
1674,1932,37.88023591041565,1352,35.1876750367423
1674,1522,36.79746687412262,1247,35.1666735507028
1674,442,35.028260946273804,1917,35.15203491147722
1674,683,34.50930416584015,1786,34.30812643106313
1674,376,34.35221016407013,1575,33.81735360553111
1674,826,33.88291299343109,381,33.19323682275966
1674,658,33.74057412147522,458,31.99248399163239
1674,1890,31.648334860801697,1341,28.27732367594884
1674,1892,31.63887858390808,102,28.128265816092636
1674,925,31.112569570541382,1932,25.204549473670948
1674,458,29.63840663433075,1988,24.987469372935156
1674,348,29.493218660354614,1861,24.912623460383493
1674,1542,28.53482961654663,1146,23.30519093051693
1674,504,28.110894560813904,745,20.712172931559273
1674,783,28.078067302703857,730,19.181671398370028
1674,448,27.955809235572815,1866,18.018647280678273
1235,562,38.921791315078735,1414,57.094816901059104
1235,857,38.43095302581787,423,55.94561303342091
1235,1785,37.68396079540253,361,50.47891007720739
1235,396,36.4920437335968,1532,48.68237209362988
1235,358,30.412328243255615,1195,37.05573795433471
1235,292,25.746172666549683,376,36.66839316544062
1235,585,25.160247087478638,1154,34.63091831805225
1235,1917,24.850323796272278,1940,34.07468235552015
1235,457,23.75781238079071,1247,32.658725800016796
1235,1410,23.16146492958069,736,32.595836157898276
1235,1875,22.92143553495407,745,31.951696130625155
1235,1356,21.5680330991745,1473,28.7060641937654
1235,262,20.362579822540283,1094,27.45279218857106
1235,250,19.576415419578552,278,26.242278327820905
1235,1415,19.3925142288208,1892,23.343009236673623
1235,448,18.593455851078033,1800,22.385403083338158
1235,88,17.967213690280914,1496,19.351091896552393
1235,964,17.949020862579346,242,18.426565535755643
1235,1675,17.61632263660431,428,15.960585229926325
1235,1532,17.48548150062561,1252,14.760391964003535
1426,1737,37.40284740924835,1861,45.45259746422126
1426,1295,36.13190054893494,1890,38.99642970461148
1426,458,35.19097566604614,1475,33.8797200041898
1426,1286,35.14240384101868,1898,32.40870415231866
1426,1561,34.887686371803284,1352,31.812648290052394
1426,1195,33.81497263908386,358,29.106352307839636
1426,109,33.25104117393494,124,25.703795242885285
1426,29,33.00263583660126,1274,21.072856913374284
1426,1917,31.471645832061768,262,20.437900129452846
1426,807,31.423866748809814,488,17.82923309637892
1426,1821,30.65517246723175,530,17.441563432939645
1426,762,29.656386375427246,745,17.228645716660026
1426,1542,29.572325944900513,497,13.473445708156587
1426,504,29.51052188873291,1956,13.097879597710543
1426,271,28.144752979278564,13,12.69621746068634
1426,1274,27.52448320388794,1429,12.259121266219623
1426,530,27.46390998363495,430,11.494049252792273
1426,361,27.011072635650635,1496,11.229588139532165
1426,423,26.715153455734253,1707,10.329360492460383
1426,656,26.431456208229065,88,9.858585716788378
1375,124,40.50924479961395,458,65.436187613946
1375,1792,39.03994560241699,1674,57.84977406787982
1375,224,38.5970413684845,1575,46.292972584599134
1375,1778,34.78349447250366,1917,42.8641034276421
1375,1786,34.16584134101868,1809,41.573047099254794
1375,1821,34.06867980957031,1861,41.306132772352825
1375,745,33.382099866867065,1222,40.83491280000506
1375,1410,30.616813898086548,1352,39.769969279864426
1375,1383,28.928250074386597,1786,38.56287252623987
1375,891,27.182891964912415,98,34.88113712645257
1375,1286,27.054625749588013,457,33.329603450382876
1375,867,27.041155099868774,1675,32.965366155189066
1375,1017,26.977205276489258,867,32.668742982095324
1375,944,26.661068201065063,404,31.68597289076377
1375,404,26.584917306900024,1267,30.75182147840444
1375,643,23.202724754810333,1710,28.593492799245368
1375,29,22.322607040405273,1892,28.51479222278713
1375,387,21.095755696296692,1932,28.487777699905855
1375,477,20.81425189971924,1243,28.481434022889854
1375,268,20.78898251056671,102,26.71079882455515
1917,396,53.143805265426636,1375,42.8641034276421
1917,292,38.745906949043274,1786,38.04955082076042
1917,1785,36.44371032714844,458,35.528811880224296
1917,295,31.570598483085632,1674,35.15203491147722
1917,1426,31.471645832061768,1710,32.48896199216777
1917,963,28.76485586166382,1180,31.619225035045
1917,475,27.46661603450775,1988,30.448578736524638
1917,1932,26.956290006637573,88,29.53383041455551
1917,376,26.783421635627747,658,27.097257405831265
1917,358,26.067543029785156,1575,26.552614160998967
1917,1094,25.526022911071777,1821,26.02331719039693
1917,457,25.490164756774902,157,25.193407787667596
1917,1295,25.278687477111816,867,25.00715466186787
1917,1292,25.23764669895172,1496,23.959124540952683
1917,1867,25.056126713752747,98,23.482634115780385
1917,1243,24.879996478557587,1737,22.85792502065251
1917,1235,24.850323796272278,278,22.293264179494855
1917,497,24.696847796440125,124,21.92457985801113
1917,1460,24.66849982738495,506,21.54964273743103
1917,1710,24.161487817764282,1809,21.413733537722337
1875,1007,30.564069747924805,1180,50.23322009810689
1875,855,30.178260803222656,506,46.12535668889958
1875,656,28.784945607185364,964,45.9969016498422
1875,668,28.37429642677307,1737,37.1015945620434
1875,1590,27.006471157073975,1867,36.54712404041049
1875,1800,26.472383737564087,278,33.9351188068147
1875,762,26.402956247329712,109,31.434410570731487
1875,504,25.135809183120728,98,29.842490253071272
1875,1235,22.92143553495407,1222,28.1596969710468
1875,819,22.364690899848938,1415,21.667436508909073
1875,1286,22.259677946567535,1819,20.81823678728532
1875,944,22.19761610031128,1267,19.54913378334173
1875,891,22.034014761447906,1917,19.197036558516455
1875,1932,21.97377383708954,1884,18.620706240396096
1875,1861,21.617823839187622,867,17.710132806423935
1875,1243,21.32316827774048,1675,17.49502402101849
1875,448,21.00690007209778,1634,15.53003845636488
1875,29,20.777156949043274,1211,15.08468686628957
1875,250,20.677796006202698,404,14.94960701110112
1875,1634,20.677104592323303,458,14.756928719718458
1437,291,28.835076093673706,473,68.05479867913235
1437,1707,26.747143268585205,807,47.2894309733166
1437,1426,25.087353587150574,1146,39.198430676577054
1437,387,24.717727303504944,668,36.279691569954494
1437,944,24.398738145828247,1932,31.007279427170396
1437,1542,24.1389662027359,262,29.240889710869236
1437,1341,23.61152023077011,1243,29.233507355452623
1437,207,22.907111048698425,1415,28.946151382803702
1437,381,22.70638346672058,925,25.540459711813174
1437,1821,22.01419323682785,428,24.697839845223214
1437,683,20.281124114990234,963,24.211338697667216
1437,891,20.242750644683838,730,21.298169182606742
1437,448,20.129340887069702,745,17.927486082164382
1437,1674,20.041367411613464,870,13.363890374670373
1437,1200,19.708365201950073,1119,13.19350257570531
1437,1940,19.291797280311584,1007,12.12974270523493
1437,1181,19.243071973323822,157,11.149685519715105
1437,13,19.24193650484085,1375,10.603821293522055
1437,1561,19.1223606467247,1590,10.412697432145267
1437,1146,19.0885528922081,1956,10.014561822369226
656,1800,54.37479019165039,504,41.78755076679869
656,762,50.58732032775879,1628,39.07963873122578
656,1286,49.17511343955994,1575,38.06087075099259
656,458,44.18456256389618,262,36.43297210929374
656,1590,43.328070640563965,66,36.056362227086005
656,361,39.741528034210205,1181,34.44300222910038
656,1195,39.664918184280396,139,33.79616805365321
656,891,38.50239813327789,1932,31.15601636195035
656,423,37.43661642074585,1634,27.88638146800534
656,1295,36.900198459625244,58,25.152894656284452
656,1932,34.45645868778229,896,24.36225162483656
656,855,33.193713426589966,295,24.13268262173048
656,807,32.083237171173096,736,23.69629381661166
656,944,29.47920560836792,1284,23.25598214972877
656,1875,28.784945607185364,1267,23.221514970379804
656,1243,28.473827242851257,1786,23.10624307073593
656,1560,27.783557772636414,1561,22.980740778149297
656,820,27.322548627853394,347,22.683477794284997
656,783,27.183625102043152,1032,21.855053124677116
656,1274,27.026572823524475,1988,21.758633888316606
783,982,48.713383078575134,154,66.5351177646747
783,271,38.06220293045044,1410,64.85953371463216
783,1590,37.096384167671204,1017,47.44744237870646
783,1892,36.53562366962433,250,44.84181928591584
783,139,35.92633903026581,1866,42.677270434144866
783,1154,35.161662101745605,1383,37.15076109604565
783,647,32.87024199962616,1155,36.200462259566436
783,925,32.615846395492554,857,36.03648226311124
783,1252,31.822171807289124,964,35.33224224852936
783,458,31.28579556941986,585,34.191408647476884
783,815,30.58449625968933,965,31.55686287030916
783,242,29.908835887908936,1919,29.45234806839826
783,1778,29.298999905586243,1879,24.937822477944927
783,1542,28.554490208625793,963,24.59355084164755
783,1674,28.078067302703857,430,19.968668752739685
783,656,27.183625102043152,1975,18.42015036223165
783,1352,27.095288038253784,1119,15.205325134080587
783,423,26.67909860610962,1362,14.858100008576448
783,1932,26.66580080986023,1675,10.405174215195096
783,1522,26.173627376556396,1146,10.37869010377289
1184,944,35.43609380722046,448,52.87122140819741
1184,646,32.77806043624878,1200,35.32871045650084
1184,1819,31.103622913360596,1590,35.28642242737119
1184,1884,30.06007671356201,207,32.691469587284175
1184,1675,27.24175453186035,1975,27.68736761031097
1184,98,27.195772528648376,58,22.414524935671178
1184,1211,27.06161141395569,562,21.077464573526168
1184,1247,26.85520052909851,1362,20.849620503995613
1184,1809,26.822102069854736,530,19.704541101612627
1184,1956,25.96457004547119,1453,16.64872782101322
1184,1670,25.844353437423706,620,16.122701412942547
1184,807,25.801491737365723,855,16.1217616933492
1184,1155,23.60377162694931,292,15.790390437770471
1184,1222,22.347921133041382,1415,15.3186007373264
1184,1919,22.286537289619446,762,14.88220381547221
1184,964,21.700352430343628,647,13.049083118504075
1184,278,21.174216270446777,1675,12.984744818792928
1184,262,20.808684825897217,1707,12.30740663255799
1184,1741,20.774415135383606,1295,12.29778358729156
1184,1196,19.3779319524765,1438,11.979804893120233
1295,361,61.38020157814026,477,56.64237918990707
1295,1286,58.84525775909424,1200,54.51691125863681
1295,1195,57.15329647064209,1473,51.43248874542565
1295,423,56.64036273956299,1196,50.260344292944986
1295,458,55.53438663482666,247,49.97819358895864
1295,807,48.653024435043335,1800,49.87798743516832
1295,762,47.04957604408264,762,48.93115728658393
1295,1800,46.87437415122986,1792,45.97394936454201
1295,29,45.74817419052124,224,35.99750811683651
1295,1473,43.2470440864563,1898,30.175745180270386
1295,1274,43.203842639923096,1154,28.723446778440312
1295,1590,42.963749170303345,124,27.232754521550056
1295,1932,42.56328344345093,361,26.75948174046147
1295,668,42.50454008579254,1274,23.79783401802488
1295,820,40.88469743728638,1181,23.056659063642968
1295,109,40.870076417922974,442,21.00028400012495
1295,891,38.30499351024628,819,20.124697003757035
1295,656,36.900198459625244,278,19.539193727942948
1295,1426,36.13190054893494,109,15.67567177877895
1295,1133,33.40107798576355,1352,15.43153918490958
1429,855,26.522091031074524,488,36.46939949793517
1429,783,25.560709834098816,404,34.087488362051566
1429,780,24.406814575195312,124,28.34693251812781
1429,1590,23.47678244113922,1352,27.510569125998778
1429,1892,23.021909594535828,1778,26.469808372238127
1429,271,22.4774032831192,358,22.355171563546982
1429,1252,21.681052446365356,1274,21.2857740204277
1429,1786,20.751821994781494,1522,20.094010740575314
1429,963,20.3480064868927,1898,18.682574841830064
1429,815,19.013501703739166,1707,18.29043217832554
1429,242,18.88986974954605,430,17.097120124518725
1429,139,18.42408776283264,1094,16.815899952335858
1429,1522,18.04610788822174,428,16.427925880849184
1429,504,17.452937364578247,295,15.91040356146627
1429,668,16.494610905647278,1196,14.615620808639642
1429,1882,16.10862910747528,396,14.564951352557744
1429,207,15.94187468290329,218,14.414346388660658
1429,1235,15.658976137638092,820,14.386940758425212
1429,423,15.652154386043549,1866,13.83807992474912
1429,1778,14.948710799217224,1426,12.259121266219623
965,709,29.280921816825867,497,42.29002618390247
965,404,27.83360779285431,154,41.676308238267445
965,1561,26.95353925228119,1410,40.56910093576688
965,13,26.400721073150635,1017,36.431743470001585
965,1879,24.627365171909332,1471,36.34712800195399
965,1975,24.57374930381775,1243,35.5884038366887
965,736,24.060925841331482,783,31.55686287030916
965,98,22.12381362915039,1155,26.306269626961335
965,1786,21.87226414680481,250,24.575820272646553
965,475,21.78255021572113,1362,23.526811175246255
965,738,21.36344611644745,1866,22.948749181618343
965,488,21.292802691459656,857,19.930826654630906
965,224,20.986416935920715,1383,17.2212501699637
965,1211,20.831510424613953,963,16.70210817397912
965,1890,20.68670690059662,1710,15.92281612577732
965,585,20.605435967445374,396,15.820328549512144
965,66,20.195013284683228,964,15.662167718281129
965,647,19.931313395500183,1809,15.208645231939059
965,1884,19.822199642658234,1879,15.059987930490156
965,1410,19.417712092399597,1456,14.832712358696842
530,683,57.47649669647217,1211,39.01512366774901
530,1634,54.3805718421936,1670,31.150936681025662
530,242,51.95920467376709,807,29.56430573856263
